TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,Pressure_switch,Oil_level,Caudal_impulses,TP2_mean_30m,TP2_std_30m,TP2_mean_2h,TP2_std_2h,Motor_current_mean_30m,Motor_current_std_30m,Motor_current_mean_2h,Motor_current_std_2h,DV_pressure_mean_30m,DV_pressure_std_30m,DV_pressure_mean_2h,DV_pressure_std_2h,Oil_temperature_mean_30m,Oil_temperature_mean_2h,TP3_mean_30m,TP3_mean_2h,Reservoirs_mean_30m,Reservoirs_mean_2h,TP2_roc,Motor_current_roc,DV_pressure_roc,LPS_sum_30m,LPS_sum_2h,COMP_mean_30m,COMP_mean_2h,LPS_time_since,LPS
-0.009999999999998,8.264,8.254,-0.0159999999999982,8.266,62.45,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.688755555555557,2.5017963615929943,1.006402777777779,2.9168036459994133,1.6022083333333332,2.1198886320983568,1.999847222222222,2.2197211200411076,-0.016255555555554076,0.0007332654897603456,-0.005036111111109683,0.19319556725238268,66.21097222222222,67.06177083333333,8.970833333333333,9.049652777777778,8.971933333333334,9.050847222222224,0.002000000000002399,-0.0024999999999995026,0.0,0.0,0.0,0.9222222222222223,0.8888888888888888,13308,0.0
-0.009999999999998,9.574,9.558,-0.0180000000000006,9.574,65.375,3.8425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.336611111111112,3.6396604058981916,1.4436027777777785,3.2837504683279835,3.240611111111111,2.2745514878379622,2.4993541666666665,2.3047477150792393,0.012399999999999824,0.4123705227638283,-0.002463888888888423,0.2725821335973009,63.704166666666666,65.97177083333332,8.496166666666666,8.943194444444446,8.495466666666667,8.943475,-0.0019999999999989002,-0.08999999999999941,0.0,30.0,30.0,0.6777777777777778,0.8263888888888888,39,0.0
-0.0079999999999991,9.322,9.31,-0.0159999999999982,9.326,71.625,3.6525,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4986888888888903,3.453002704777533,1.7327083333333342,3.6635094498616074,3.0666527777777777,1.996833389861034,3.029392361111111,2.0926906796795426,-0.00852222222222124,0.08054295190144808,-0.0029972222222215445,0.23979555500068955,70.52194444444444,70.4088888888889,9.087133333333334,9.040330555555554,9.088933333333333,9.042008333333332,0.0,0.040000000000000924,-0.0019999999999989002,0.0,0.0,0.8333333333333334,0.8083333333333333,1403,0.0
-0.0120000000000004,8.296,8.284,-0.0180000000000006,8.298,59.7,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6698555555555562,2.4312859326448213,1.016677777777778,2.9541348644374565,1.3328749999999998,2.0161492985550495,1.9644131944444443,2.1978656065312427,-0.004488888888888611,0.20225893269105824,-0.00940833333333306,0.16033237361116467,63.239444444444445,64.525,8.947,9.060744444444444,8.94821111111111,9.061280555555555,0.0,-0.0025000000000003977,0.001999999999998902,0.0,0.0,0.9277777777777778,0.8902777777777777,6610,0.0
-0.009999999999998,9.17,9.154,-0.0199999999999995,9.17,65.10000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.2221444444444451,3.2429274245179243,1.2667333333333337,3.2260864109661154,2.5117083333333334,2.1748299149286896,2.4817465277777777,2.1878942672680153,-0.018411111111111267,0.0010291227087483171,-0.009277777777777758,0.22799885453566973,67.58,67.27055555555556,9.343633333333333,9.178788888888887,9.344577777777777,9.179980555555556,0.002000000000002399,0.0024999999999995026,-0.001999999999998902,0.0,0.0,0.8666666666666667,0.8583333333333333,44086,0.0
-0.0120000000000004,8.696,8.684,-0.0139999999999993,8.702,68.30000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0843666666666676,3.0725918851569785,1.0383333333333338,2.959004458002849,2.4209861111111115,2.1614649894560096,2.1966562499999998,2.1819502419566774,-0.015166666666665241,0.0036791728238020362,-0.0129194444444436,0.07342610344597751,66.84138888888889,66.24614583333333,9.1825,9.10843888888889,9.183988888888889,9.109916666666665,-0.004000000000001299,0.0,0.0019999999999989002,0.0,0.0,0.8833333333333333,0.8847222222222222,5887,0.0
-0.0159999999999982,10.036,10.03,-0.0180000000000006,10.032,72.24999999999999,3.6775,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.593311111111112,3.586571854574752,1.347947222222223,3.3335774186474834,1.9720833333333334,2.3738153984860215,2.28571875,2.26344097585453,-0.018022222222222474,0.003875082322779117,-0.0109944444444447,0.18970713091088767,65.79388888888889,66.90565972222223,9.000555555555556,9.106083333333332,9.000677777777778,9.106430555555555,0.004000000000001301,-0.10499999999999865,0.0,0.0,0.0,0.8277777777777777,0.8513888888888889,5606,0.0
-0.0120000000000004,9.014,9.002,-0.0219999999999984,9.016,62.475,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6017000000000006,2.3343070458600956,0.8860944444444446,2.775247847339103,2.0355833333333333,2.070914469220486,1.903940972222222,2.173864669789773,-0.02061111111111025,0.000993773197954676,-0.014502777777777046,0.15818524902887696,64.28694444444444,63.511701388888895,9.091099999999999,9.031361111111112,9.090322222222223,9.03061388888889,0.0019999999999989002,0.0,-0.0019999999999988985,0.0,0.0,0.9333333333333333,0.9027777777777778,23543,0.0
-0.009999999999998,8.772,8.76,-0.0199999999999995,8.774,61.675,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.723811111111112,2.54027425341287,1.0205444444444451,2.954318424860049,1.513236111111111,2.0645262638048005,1.9724930555555555,2.1997523251546487,-0.019566666666666382,0.0009519165247307385,-0.019152777777777717,0.001085493180977214,64.23041666666667,65.49298611111112,9.021333333333333,9.0194,9.021411111111112,9.019152777777778,0.0,-0.0024999999999995026,0.0,0.0,0.0,0.9166666666666666,0.8833333333333333,21925,0.0
-0.009999999999998,8.314,8.3,-0.0139999999999993,8.316,64.225,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6476777777777792,2.398645559745341,1.0018583333333346,2.9075154790392923,1.290152777777778,1.9728039407248175,1.9267986111111113,2.164332201401243,-0.014766666666665504,0.001104080718256275,-0.007002777777776707,0.15977658251596588,66.81069444444444,68.38954861111111,8.909444444444443,9.030894444444444,8.911833333333334,9.032455555555556,0.0,0.0,0.0,0.0,0.0,0.9277777777777778,0.8902777777777777,11707,0.0
10.328,9.954,-0.0120000000000004,-0.0219999999999984,9.952,67.675,6.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1900777777777782,3.1393560266507397,1.0181666666666667,2.927994181158912,1.6693333333333331,2.260994469612868,2.0077291666666666,2.2167269699335748,-0.02199999999999845,0.00042281292341820524,-0.016999999999998516,0.10417627085985544,63.26166666666667,63.982291666666676,8.821433333333335,8.910975,8.82141111111111,8.91085,0.14199999999999946,-0.10500000000000043,0.0,0.0,0.0,0.8666666666666667,0.8847222222222222,30740,0.0
-0.009999999999998,8.338,8.326,-0.0180000000000006,8.338,59.80000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6607222222222234,2.4460373861554263,0.819669444444445,2.690872431783504,1.314597222222222,2.017960921919509,1.6419340277777776,2.136201899260203,-0.01825555555555575,0.0009922729730637051,-0.018900000000000035,0.0013837925256772945,63.241249999999994,63.82048611111112,8.946533333333333,9.037427777777777,8.946622222222222,9.038197222222221,0.0,0.0,0.001999999999998902,0.0,0.0,0.9277777777777778,0.9083333333333333,19877,0.0
-0.0120000000000004,8.416,8.406,-0.0199999999999995,8.416,60.2,0.04,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5932555555555559,2.313810825818071,0.8960944444444446,2.778594325876015,1.6113055555555553,2.0638653167730587,1.9335902777777774,2.1846159610471823,-0.02115555555555438,0.0009905825040798335,-0.020788888888887934,0.0017267876759283758,63.27111111111112,63.53145833333333,8.952355555555556,8.994586111111111,8.9531,8.994491666666667,0.0019999999999989002,-0.0024999999999995026,0.0019999999999988985,0.0,0.0,0.9333333333333333,0.8986111111111111,15685,0.0
-0.0159999999999982,10.032,10.028,-0.0159999999999982,10.03,72.35000000000001,3.86,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3711222222222237,3.3234353174081686,1.15401388888889,3.08573146887466,1.8941527777777778,2.336434490578136,2.1035173611111113,2.2426159583450374,0.010600000000001594,0.35612770918761266,-0.00471944444444302,0.19318678519668503,66.22777777777777,67.04041666666666,8.959655555555555,9.063052777777777,8.960966666666666,9.064541666666667,0.002000000000002399,-0.020000000000000906,0.0,0.0,0.0,0.85,0.8722222222222222,13102,0.0
-0.0060000000000002,9.234,9.218,-0.0139999999999993,9.234,70.57500000000002,3.605,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4534000000000011,3.4277318454722776,1.5628000000000004,3.5096043996449295,2.5970277777777775,2.1860847982258753,2.6930277777777776,2.1732743300265707,-0.012122222222222378,0.0007670267589419132,0.00019722222222267393,0.22018740277939286,70.78430555555556,71.5448263888889,9.025611111111111,9.09736388888889,9.026011111111112,9.097813888888888,0.0,-0.010000000000000231,-0.0019999999999989002,0.0,0.0,0.8388888888888889,0.8277777777777777,4061,0.0
-0.009999999999998,8.446,8.434,-0.0180000000000006,8.448,65.92499999999998,0.04,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5306222222222232,3.5047420726990595,1.2386638888888895,3.1856971173223996,2.7198472222222225,2.2104246281166544,2.3309826388888886,2.222915581760502,-0.01717777777777727,0.00119194474814569,-0.008008333333332607,0.17209340200162068,68.06333333333333,67.73427083333334,9.027677777777777,9.03236388888889,9.028922222222223,9.033955555555554,0.0,-0.0024999999999995026,0.001999999999998902,0.0,0.0,0.8333333333333334,0.8638888888888889,14199,0.0
-0.0159999999999982,9.818,9.808,-0.0199999999999995,9.816,71.075,3.76,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.2633000000000003,3.239651181132681,0.9828527777777779,2.8955694572531536,1.8984166666666662,2.3022381917040455,1.8143576388888887,2.1999070214128316,-0.020033333333332678,0.002955725404624353,-0.013986111111110616,0.16063121258001625,63.61152777777778,64.27197916666667,8.9453,8.974405555555554,8.9456,8.97461111111111,0.0,-0.032500000000000195,0.0019999999999988985,0.0,0.0,0.8555555555555555,0.8888888888888888,48631,0.0
-0.0139999999999993,8.99,8.98,-0.0180000000000006,8.992,68.775,3.65,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0078111111111119,2.9839759887685045,1.021469444444445,2.950818005286268,2.0184027777777778,2.197574459049074,2.0584479166666667,2.1927876298047506,-0.014233333333333497,0.05047363380336034,-0.01829444444444427,0.02530881801830203,65.81444444444445,65.83170138888889,9.086388888888889,8.976430555555556,9.087177777777779,8.977241666666666,-0.0019999999999989002,-0.047499999999999876,0.0,0.0,0.0,0.8944444444444445,0.8888888888888888,3227,0.0
-0.0120000000000004,9.796,9.784,-0.0159999999999982,9.794,74.975,3.74,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4063777777777788,3.3635623692432697,3.5568500000000003,3.32630392344141,2.195263888888889,2.276856132383295,3.812892361111111,2.01680878479351,-0.013511111111110329,0.008153889206516466,-0.009049999999999206,0.1593814111311623,70.15736111111111,71.6501388888889,9.018233333333335,6.9509638888888885,9.017988888888889,6.949194444444444,0.0,0.08249999999999957,0.0,0.0,363.0,0.8444444444444444,0.3902777777777778,228,0.0
-0.0120000000000004,8.532,8.52,-0.0199999999999995,8.534,64.025,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.2746222222222232,3.2880410040313564,1.1512611111111115,3.1216189477954672,2.5259722222222223,2.1851802366903126,2.1200694444444443,2.234086786865722,-0.014266666666666124,0.07737636380572972,-0.01870277777777721,0.03870246682067271,67.19472222222223,65.55357638888889,9.267,9.081102777777778,9.267077777777777,9.081041666666666,0.0,0.0024999999999995026,0.0019999999999988985,0.0,0.0,0.8666666666666667,0.8722222222222222,17289,0.0
-0.0079999999999991,8.882,8.87,-0.009999999999998,8.886,70.5,0.0349999999999992,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3687444444444454,3.370198688043748,1.5105388888888895,3.467300707464869,2.5975277777777777,2.161134930810279,2.6627465277777778,2.171397184682121,-0.010011111111109533,0.001167477693420489,-0.0010222222222206632,0.21594052020783477,71.50486111111111,71.7071875,9.039355555555554,9.11175,9.039977777777777,9.112438888888889,-0.0019999999999989002,0.0024999999999994957,0.0,0.0,0.0,0.8444444444444444,0.8333333333333334,3507,0.0
-0.0139999999999993,8.298,8.288,-0.0180000000000006,8.3,63.175,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.227200000000001,3.206957614956774,1.0511166666666674,2.9739802614600697,2.5330555555555554,2.184807537826486,2.085861111111111,2.2021885225268862,-0.0004777777777778392,0.24663014753032805,-0.009808333333333537,0.1645026793157487,67.01972222222223,66.14836805555557,9.20221111111111,9.096630555555556,9.202555555555556,9.097352777777777,0.0,-0.0024999999999995026,0.0,0.0,0.0,0.8666666666666667,0.8833333333333333,6461,0.0
-0.0120000000000004,8.484,8.472,-0.0159999999999982,8.486,63.5,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6924555555555572,2.462974291611046,0.9986666666666679,2.899756003356716,1.8039166666666666,2.130542805636146,1.9827465277777778,2.209367955514049,0.010444444444445988,0.35613935854692297,-0.004874999999998568,0.19318663193031846,66.76333333333334,67.08427083333333,9.054122222222222,9.062394444444445,9.055555555555555,9.063816666666668,-0.002000000000002399,0.0024999999999995026,0.0,0.0,0.0,0.9277777777777778,0.8902777777777777,13179,0.0
-0.0079999999999991,8.856,8.842,-0.0079999999999991,8.86,70.5,0.0324999999999997,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.728733333333334,3.6563551891562036,1.2010805555555562,3.1391735939628123,3.2931249999999994,1.884045145050867,2.2495451388888887,2.186730490850247,0.022711111111112778,0.4315213374563824,-0.001138888888887394,0.21575358797653096,72.9175,70.9636111111111,9.223777777777778,9.07971388888889,9.225044444444444,9.080630555555556,0.0,-0.0024999999999994957,0.0019999999999989002,0.0,0.0,0.8166666666666667,0.8680555555555556,3161,0.0
10.122,9.736,-0.009999999999998,-0.0159999999999982,9.734,68.45000000000002,6.045,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.1442222222222236,3.0843330681812144,0.9651694444444456,2.8854624067691423,1.6884444444444446,2.2728901007976807,1.8808368055555553,2.2346453288123667,-0.016333333333331947,0.0009092939355964785,-0.01596944444444299,0.000909941812118854,65.09277777777778,66.08784722222222,8.897622222222223,9.032705555555555,8.8997,9.034280555555556,0.1639999999999997,-0.07749999999999879,0.0,0.0,0.0,0.8722222222222222,0.8916666666666667,4574,0.0
-0.0120000000000004,9.152,9.138,-0.0199999999999995,9.152,59.575,0.0449999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.6776555555555563,3.848968906870352,1.5556277777777783,3.384410596834559,3.7261388888888893,2.0383211290901424,2.7914340277777776,2.2004423354520437,-0.02054444444444362,0.0011152683670447524,-0.010472222222221909,0.17604750056163634,59.179305555555565,65.00440972222222,8.591155555555556,9.025180555555556,8.589644444444444,9.024894444444444,0.0,0.0,0.0,33.0,33.0,0.6444444444444445,0.8125,65,0.0
8.602,8.19,-0.0019999999999988,-0.0079999999999991,8.186,84.875,5.59,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.818133333333332,0.41996150927813714,9.434413888888889,0.97321987179665,5.617902777777777,0.12456212801818467,5.778072916666668,0.24347145272731355,-0.008477777777776613,0.0011058783480997615,-0.008486111111109973,0.001372216409721752,86.36375,86.50711805555555,8.504288888888889,9.219325,8.501388888888888,9.216802777777778,0.038000000000000256,0.06750000000000078,0.0,0.0,0.0,0.0,0.005555555555555556,6867,0.0
-0.0120000000000004,9.086,9.072,-0.0180000000000006,9.086,62.675,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.1715666666666673,3.1578159857716592,1.1343722222222226,3.0935747177690343,2.5027916666666665,2.1786168199695672,2.263534722222222,2.2266056751452576,-0.0020444444444436085,0.24794718806500357,-0.009033333333332177,0.2376077552200795,66.11138888888888,65.07875,9.146411111111112,9.043258333333332,9.145877777777779,9.043186111111112,0.0,0.0,0.001999999999998902,0.0,0.0,0.8777777777777778,0.8777777777777778,1478,0.0
-0.0120000000000004,8.214,8.204,-0.0199999999999995,8.218,58.575,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6375444444444447,2.4112096209158627,0.7949944444444443,2.6504751488323515,1.3312638888888888,2.0190259747405404,1.6412326388888885,2.129081011236916,-0.019433333333333063,0.0014535642333122765,-0.014049999999999745,0.14682190113760318,61.82333333333334,62.42229166666667,8.905233333333333,8.99806111111111,8.905855555555554,8.998525,0.0019999999999989002,0.0,-0.001999999999998902,0.0,0.0,0.9277777777777778,0.9111111111111111,8863,0.0
-0.0139999999999993,8.724,8.712,-0.0219999999999984,8.726,63.575,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3854777777777785,3.348129479376798,1.0084361111111115,2.7256802534996325,2.665652777777778,2.1860501158963137,1.654920138888889,2.204915757289111,-0.01914444444444313,0.030102269296960575,-0.02022499999999903,0.01534904734808067,65.4713888888889,56.64673611111111,9.034144444444443,7.743833333333333,9.033988888888889,7.744269444444446,0.0,0.0024999999999995026,-0.0019999999999988985,0.0,244.0,0.8444444444444444,0.44305555555555554,363,0.0
-0.0139999999999993,8.202,8.192,-0.0180000000000006,8.204,59.1,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8035555555555562,2.6590645774517547,0.9100888888888894,2.8099311862833067,1.4296527777777777,2.097809424841292,1.7028020833333333,2.164561812015021,-0.01863333333333348,0.0010670273213130967,-0.009961111111111273,0.23302485410395676,63.14138888888888,65.00194444444445,8.923522222222221,8.996286111111111,8.924,8.996227777777777,-0.0019999999999989002,0.0,0.001999999999998902,0.0,0.0,0.9111111111111111,0.9,14444,0.0
-0.009999999999998,8.974,8.962,-0.0199999999999995,8.976,65.725,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.5389444444444453,3.44836383795315,1.3051694444444448,3.2758831068593857,2.7640694444444445,2.1932547055121656,2.373388888888889,2.2398317970981036,0.007377777777777984,0.35906814770843265,-0.012999999999999668,0.17954781713228785,66.91763888888889,66.21944444444445,9.241133333333334,9.070491666666667,9.241111111111111,9.070891666666666,0.002000000000002399,0.0,-0.001999999999998902,0.0,0.0,0.8277777777777777,0.8555555555555555,9531,0.0
5.472,4.917999999999999,-0.0120000000000004,-0.0199999999999995,4.914,46.6,5.145,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1580000000000008,2.746081470265561,1.1637527777777783,3.0326144198936,1.8757222222222223,2.2759174816548633,2.137583333333333,2.2464193406314874,-0.01913333333333326,0.0011404203072576575,-0.010241666666666737,0.16452598050596162,61.75083333333333,64.89701388888889,8.5149,8.952652777777779,8.514433333333335,8.952872222222222,0.14400000000000102,-0.0649999999999995,0.0,19.0,19.0,0.8166666666666667,0.8569444444444444,0,1.0
-0.009999999999998,9.346,9.334,-0.0159999999999982,9.346,68.575,0.0449999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.5061555555555566,3.4957863827418576,1.0667222222222226,2.9945307141719857,2.6772638888888887,2.2035039341455644,2.2006527777777776,2.181693377952541,-0.0165888888888878,0.0009382550820333809,-0.01688611111111071,0.010543944804167371,67.71472222222222,67.20833333333333,9.106822222222222,9.0843,9.108044444444443,9.08576388888889,0.0,-3.615,0.002000000000002399,0.0,0.0,0.8333333333333334,0.8791666666666667,3174,0.0
10.21,9.83,-0.0120000000000004,-0.0199999999999995,9.826,66.625,6.195,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2954444444444453,3.2644280312473266,1.3355722222222226,3.120023651939453,1.7289027777777777,2.300476392305819,2.0811493055555554,2.3092671531678244,-0.02112222222222108,0.000995271161565154,-0.02046388888888779,0.015356363093894253,63.38125,59.016354166666666,8.872077777777777,8.148272222222221,8.872522222222221,8.148438888888888,0.16400000000000148,0.1800000000000015,0.0019999999999988985,0.0,178.0,0.8555555555555555,0.6361111111111111,542,0.0
-0.0079999999999991,9.704,9.69,-0.0159999999999982,9.704,71.925,3.645,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3469777777777792,3.300802065987674,1.195027777777779,3.134562919234864,2.495805555555556,2.1809067622334593,2.1966944444444447,2.2020411594969564,-0.01554444444444301,0.0012476668998147964,-0.007591666666665413,0.20218592618734804,69.40541666666665,68.7075,9.012622222222221,9.027038888888889,9.013044444444445,9.027983333333333,0.0,-0.030000000000000693,0.002000000000002399,0.0,0.0,0.85,0.8666666666666667,12361,0.0
-0.0180000000000006,10.044,10.04,-0.0180000000000006,10.042,71.975,3.7375000000000007,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.3313333333333346,3.2754303841041277,1.0421055555555565,2.9737255635604622,1.8326944444444444,2.3005974214320064,1.96325,2.2065072266293577,0.0035555555555561217,0.2760086271464839,-0.011388888888887783,0.1379883847034347,65.43902777777778,66.36788194444445,8.949833333333332,9.06133888888889,8.950977777777778,9.06231388888889,0.001999999999998902,-0.034999999999998366,0.0,0.0,0.0,0.8555555555555555,0.8847222222222222,28313,0.0
-0.0120000000000004,9.11,9.096,-0.0199999999999995,9.112,61.07499999999999,0.0449999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6559555555555558,2.4363660819259394,1.0576750000000001,2.9830603471445256,1.7989027777777777,2.087131096160874,2.227208333333333,2.183966530655463,-0.020199999999999333,0.0009938356585522813,-0.009958333333332764,0.19811704282176673,61.528055555555554,63.738993055555554,9.129077777777777,9.037427777777777,9.129388888888888,9.037405555555555,0.0,0.0,0.0,0.0,0.0,0.9277777777777778,0.8833333333333333,38453,0.0
-0.0180000000000006,10.052,10.044,-0.0159999999999982,10.048,72.7,3.7325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.5866111111111119,3.559746837380439,1.120605555555556,3.0770393533673266,1.9821527777777777,2.3717205933451044,2.0095277777777776,2.229595351264673,0.019855555555556435,0.49199682201596817,-0.0013361111111109712,0.2844897114352413,66.27652777777777,65.91722222222222,8.934811111111111,9.07425,8.935544444444446,9.075319444444444,0.0039999999999978005,-0.047499999999999876,0.0,0.0,0.0,0.8277777777777777,0.875,2341,0.0
-0.009999999999998,9.318,9.304,-0.0199999999999995,9.318,63.6,3.9225,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.336677777777779,3.6396171765280836,1.3591694444444453,3.2049653469712416,3.5188333333333333,2.09374351328947,2.513034722222222,2.2782710689172627,0.012333333333333172,0.41237556782424417,-0.002513888888888454,0.27258492152940356,63.690416666666664,65.99256944444444,8.542411111111111,8.961263888888888,8.541555555555556,8.961536111111112,0.0,0.03499999999999881,-0.001999999999998902,30.0,30.0,0.6777777777777778,0.8361111111111111,52,0.0
-0.009999999999998,8.952,8.94,-0.0199999999999995,8.954,68.55,3.705,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.4500444444444456,3.4287851942960113,1.2103750000000006,3.167056772320413,2.618416666666667,2.222221758981216,2.2954618055555556,2.22278902515435,-0.01762222222222215,0.0010311112370972927,-0.016294444444444393,0.030628864951744186,67.27375,66.89715277777778,8.92218888888889,9.044494444444444,8.923244444444444,9.045863888888888,0.002000000000002399,0.04749999999999943,0.0,0.0,0.0,0.8388888888888889,0.8666666666666667,22663,0.0
8.622,8.176,-0.0199999999999995,-0.0199999999999995,8.178,63.475,5.725,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.4991888888888898,3.448503350841509,1.1810750000000003,3.1472466249776185,2.756513888888889,2.18861336386995,2.2116458333333333,2.228721633865833,-0.004644444444444026,0.14787064489753868,-0.01583888888888847,0.07436994801011007,66.35319444444444,65.67861111111111,9.004788888888887,9.031719444444445,9.00541111111111,9.032597222222222,0.1980000000000004,0.09249999999999936,0.0,0.0,0.0,0.8277777777777777,0.8694444444444445,10198,0.0
-0.0120000000000004,8.528,8.518,-0.0180000000000006,8.532,61.60000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.1293888888888894,3.0872893869104923,0.9380694444444447,2.8437958884176133,2.352375,2.208636809327619,1.8961562500000002,2.185521489495128,-0.01635555555555559,0.034969199888607846,-0.01581111111111123,0.06523109993932183,65.93722222222222,64.91618055555556,9.200066666666666,9.075561111111112,9.201600000000001,9.0771,0.0019999999999989002,0.0,0.001999999999998902,0.0,0.0,0.8666666666666667,0.8930555555555556,2964,0.0
-0.0120000000000004,8.31,8.298,-0.0219999999999984,8.31,60.87499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5604888888888894,2.257042288865037,0.966027777777778,2.8668287130356713,2.1406388888888888,2.055376756676754,1.9728090277777777,2.206565528719326,-0.020888888888887854,0.0012000413056962084,-0.016924999999998823,0.11610318626502829,65.96000000000001,64.58833333333334,8.9449,8.933325,8.945033333333333,8.933150000000001,0.0,0.0,-0.0019999999999988985,0.0,0.0,0.9333333333333333,0.8916666666666667,17925,0.0
-0.009999999999998,9.176,9.162,-0.0139999999999993,9.178,67.12499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.068866666666668,3.0696726526469127,1.0364055555555567,2.9853794985664166,2.489805555555556,2.2118303906638075,2.0424131944444444,2.2594743851112353,0.020855555555556963,0.48487630309017365,-0.002199999999998611,0.2688996876211571,67.87069444444445,66.76649305555556,9.238577777777778,9.074416666666668,9.239022222222221,9.074991666666666,0.0,-0.0024999999999995026,0.0,0.0,0.0,0.8888888888888888,0.8875,19886,0.0
-0.009999999999998,8.496,8.482,-0.0139999999999993,8.498,66.725,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.009999999999997703,0.0,-0.009999999999998005,2.33603279188072e-06,0.037500000000000505,0.0,0.0375000000000005,0.0,-0.01399999999999928,0.0,-0.013999999999999317,0.0,66.725,66.725,8.496,8.496,8.498,8.498,0.0,0.0,0.0,0.0,0.0,0.8055555555555556,0.7972222222222223,39331,0.0
-0.0120000000000004,8.452,8.44,-0.0199999999999995,8.454,62.27499999999999,0.04,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7900222222222231,2.672149177824553,1.0478333333333338,2.9809956696047406,1.4239861111111107,2.0884028789966163,1.986829861111111,2.2144033016788263,-0.019411111111110907,0.0009617771761267223,-0.019216666666666535,0.0035423525301813657,64.51069444444444,65.60836805555556,8.969166666666666,9.063744444444444,8.96961111111111,9.064013888888887,0.0019999999999989002,0.0,0.0,0.0,0.0,0.9111111111111111,0.8847222222222222,3998,0.0
-0.0120000000000004,9.51,9.496,-0.0180000000000006,9.51,68.05000000000001,3.9025,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.3200333333333338,3.299287639211264,1.0986361111111114,3.039847785668575,2.356888888888889,2.299617402326456,2.1574479166666665,2.2309268639241906,-0.0189444444444445,0.001001240604755492,-0.007016666666666714,0.24943235639591788,65.20652777777778,65.22729166666667,9.090522222222223,9.103972222222222,9.091766666666667,9.10538611111111,0.0,0.0,0.001999999999998902,0.0,0.0,0.85,0.8763888888888889,3280,0.0
