TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,Pressure_switch,Oil_level,Caudal_impulses,TP2_mean_30m,TP2_std_30m,TP2_mean_2h,TP2_std_2h,Motor_current_mean_30m,Motor_current_std_30m,Motor_current_mean_2h,Motor_current_std_2h,DV_pressure_mean_30m,DV_pressure_std_30m,DV_pressure_mean_2h,DV_pressure_std_2h,Oil_temperature_mean_30m,Oil_temperature_mean_2h,TP3_mean_30m,TP3_mean_2h,Reservoirs_mean_30m,Reservoirs_mean_2h,TP2_roc,Motor_current_roc,DV_pressure_roc,LPS_sum_30m,LPS_sum_2h,COMP_mean_30m,COMP_mean_2h,LPS_time_since,LPS
-0.0120000000000004,8.266,8.256,-0.0199999999999995,8.27,62.575,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7302000000000005,2.515074916750694,1.3298472222222226,3.292331700588334,2.187486111111111,2.1020103189781993,2.475579861111111,2.2286563039065657,-0.01926666666666653,0.0011751618805665208,-0.014788888888888484,0.11858188435790658,66.72847222222222,66.75041666666667,9.045255555555554,9.012605555555556,9.04711111111111,9.013602777777777,0.0019999999999989002,0.0,-0.001999999999998902,0.0,0.0,0.9166666666666666,0.8541666666666666,3225,0.0
-0.0120000000000004,8.908,8.896,-0.0199999999999995,8.91,61.02499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9480000000000001,2.7419301035470403,0.9056583333333335,2.702802676610719,1.586597222222222,2.156288593920502,1.725034722222222,2.1565443866104257,-0.0045444444444432885,0.2220601187464151,-0.008269444444443247,0.18543511109834473,63.04416666666667,63.24027777777778,9.074944444444444,9.098830555555557,9.076222222222222,9.100547222222222,0.0019999999999989002,-0.0025000000000003977,0.0,0.0,0.0,0.8888888888888888,0.8916666666666667,10606,0.0
-0.0139999999999993,8.316,8.306,-0.0240000000000009,8.314,56.69999999999999,0.04,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6181000000000006,2.384424780076692,0.7606388888888895,2.5941705318687243,1.3180555555555558,2.021499311444379,1.6355381944444445,2.13286432276689,-0.02412222222222231,0.001436381064838705,-0.02367222222222255,0.015684061009260876,60.66486111111111,61.361493055555556,8.940533333333333,9.066847222222222,8.937833333333334,9.064327777777779,0.0019999999999989002,0.0,0.0,0.0,0.0,0.9333333333333333,0.9166666666666666,214071,0.0
-0.009999999999998,9.572,9.558,-0.0180000000000006,9.576,58.60000000000001,3.8325,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5671666666666677,2.2765091562626294,0.6157972222222233,2.334388773599355,1.711597222222222,2.0721844626381594,1.2778819444444443,1.9985702277992288,-0.017633333333333372,0.000932947512222653,-0.010377777777776789,0.16385278359932345,58.109027777777776,58.17319444444445,8.800188888888888,8.990669444444443,8.801822222222222,8.99205,0.0,0.050000000000001155,-0.002000000000002399,0.0,0.0,0.9388888888888889,0.9333333333333333,127633,0.0
-0.009999999999998,9.282,9.268,-0.0219999999999984,9.282,51.77499999999999,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5485666666666678,2.2265221147283536,0.5427000000000006,2.2137439244420922,1.678166666666667,2.0752590973729372,1.3647256944444448,2.0030414034171544,-0.02117777777777663,0.0010311113245458118,-0.019855555555555134,0.0012924181268468076,53.86166666666666,55.08569444444445,9.302622222222222,9.094947222222222,9.301788888888888,9.09537777777778,0.002000000000002399,0.0,0.0,0.0,0.0,0.9388888888888889,0.9388888888888889,165847,0.0
-0.0139999999999993,9.308,9.296,-0.0240000000000009,9.306,60.82499999999999,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5931444444444451,2.322594658028007,0.6229111111111117,2.358610442356113,1.2991666666666664,1.9934812059399327,1.320892361111111,2.0095398505278066,-0.022966666666666243,0.0010670274087769807,-0.020491666666665926,0.05505407570503068,58.83291666666666,58.791250000000005,8.909244444444445,8.929877777777778,8.909088888888888,8.929625,0.0,0.0,-0.0020000000000024998,0.0,0.0,0.9333333333333333,0.9305555555555556,30913,0.0
-0.0139999999999993,8.91,8.896,-0.0219999999999984,8.91,62.25,0.0449999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.066288888888889,3.0406089152158304,1.071036111111111,3.001553913521745,2.4640277777777775,2.1813346938766145,2.0804756944444445,2.232286616298982,-0.019455555555554126,0.034890942975827136,-0.011388888888887443,0.21395566823741619,64.72180555555555,63.68434027777778,9.21658888888889,9.055141666666668,9.216711111111112,9.055244444444444,-0.0019999999999989002,0.0,0.0,0.0,0.0,0.8833333333333333,0.8819444444444444,3676,0.0
-0.009999999999998,9.342,9.328,-0.0199999999999995,9.344,54.275000000000006,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5450333333333335,2.2292075448940047,0.39468611111111174,1.9189273085200513,1.2459027777777782,1.9673502541789551,1.2357222222222226,1.9241182072430705,-0.020699999999999115,0.0010242860978348168,-0.012219444444444068,0.20206048932437312,52.20111111111112,53.19743055555555,8.888077777777777,8.92136111111111,8.889177777777778,8.922749999999999,0.002000000000002399,0.0,0.0,0.0,0.0,0.9388888888888889,0.9555555555555556,28108,0.0
-0.0159999999999982,8.284,8.274,-0.0240000000000009,8.284,55.89999999999999,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015999999999997905,0.0,0.1536416666666683,1.255448462588643,0.0449999999999999,0.0,0.37738194444444434,1.1821248577737027,-0.024000000000000906,0.0,-0.02406944444444533,0.0003664052292611868,55.89999999999999,56.71315972222221,8.284,8.428691666666667,8.284,8.42842777777778,0.0,0.0,0.0,0.0,0.0,0.7944444444444444,0.8291666666666667,970,0.0
-0.0120000000000004,9.358,9.348,-0.0240000000000009,9.358,66.25000000000001,3.85,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.4281222222222225,3.4344813610813723,1.0312222222222227,2.965468674056006,2.574375,2.2444111356922956,2.0833333333333335,2.2117538973637028,-0.023611111111111107,0.0013218781665478116,-0.018822222222222462,0.10288539098408578,64.47486111111111,63.21968749999999,9.17231111111111,9.129377777777778,9.170288888888887,9.127066666666666,0.0,0.03999999999999915,0.0,0.0,0.0,0.8444444444444444,0.8861111111111111,250792,0.0
-0.0180000000000006,9.98,9.974,-0.0199999999999995,9.978,70.64999999999999,3.870000000000001,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.4494333333333338,3.4406628975095557,1.100280555555556,3.0559351011762987,1.9100555555555556,2.335039670382317,1.8322569444444445,2.2288559421370313,-0.019955555555555105,0.0011762178107808496,-0.013469444444444263,0.15814572832613888,65.11972222222222,64.99392361111111,8.8308,8.937022222222222,8.830666666666666,8.937141666666667,0.0,0.03750000000000098,0.0,0.0,0.0,0.85,0.8819444444444444,4787,0.0
-0.0079999999999991,9.458,9.442,-0.0180000000000006,9.458,60.3,3.685000000000001,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5892666666666674,2.2699430938158205,0.7377444444444453,2.5204943156532473,1.3151944444444446,1.9966668533916028,1.55340625,2.093608739007152,-0.017144444444444,0.0010991221592528274,-0.012108333333332529,0.12637298014712411,58.882777777777775,59.06298611111111,9.005533333333334,8.937236111111112,9.006622222222223,8.938580555555555,0.0019999999999989002,-0.029999999999998916,0.0,0.0,0.0,0.9277777777777778,0.9152777777777777,95216,0.0
-0.0139999999999993,8.964,8.954,-0.0240000000000009,8.96,57.89999999999999,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5634111111111119,2.2239087708593344,1.113719444444445,3.038688814695579,1.3106805555555554,1.9991984048389166,2.0712569444444444,2.234435152777628,-0.017644444444444626,0.08197891963822941,-0.013075000000000014,0.1537654046016042,60.63305555555555,64.66194444444444,9.192477777777778,9.218283333333334,9.18998888888889,9.216105555555556,0.0,0.0024999999999995026,0.0,0.0,0.0,0.9333333333333333,0.875,200824,0.0
-0.0159999999999982,8.468,8.458,-0.0219999999999984,8.47,50.8,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5756222222222233,2.303560070011303,0.5659750000000009,2.226643902897213,1.3157638888888887,2.0149673725337887,1.1097569444444442,1.9338530488880943,-0.022577777777777905,0.011375734026671186,-0.018669444444444818,0.10022556845782653,54.70763888888889,54.724236111111104,9.136611111111112,9.01838888888889,9.137644444444446,9.018980555555556,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9319444444444445,9144,0.0
-0.0159999999999982,9.888,9.882,-0.0240000000000009,9.884,73.625,3.7125,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0122111111111116,3.909193092793868,2.1718138888888894,3.9921570375329978,3.1701527777777776,2.142210867238073,3.170607638888889,2.193395008337094,-0.0190333333333336,0.07833675336247159,-0.0010722222222222513,0.1697385875420126,68.37333333333333,67.18802083333334,9.1856,9.164238888888889,9.181833333333334,9.161188888888889,0.0,-0.07749999999999924,0.001999999999998902,0.0,0.0,0.7833333333333333,0.7638888888888888,208891,0.0
-0.0060000000000002,9.296,9.282,-0.0139999999999993,9.3,65.85000000000001,3.6750000000000007,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0728777777777783,3.8716033152672398,1.2331305555555563,3.171894994755924,3.3786805555555555,2.0159149161264773,2.346065972222222,2.2295256908459895,-0.011411111111111167,0.013813922573206886,-0.011713888888888847,0.006945952795545137,65.23763888888888,63.70600694444444,9.250777777777778,9.044005555555556,9.251955555555554,9.04636111111111,-0.0019999999999988994,-0.010000000000000231,0.0,0.0,0.0,0.7666666666666667,0.8625,8985,0.0
10.582,10.218,-0.0120000000000004,-0.0219999999999984,10.214,72.125,6.1175,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.535933333333334,3.55342568461613,2.013258333333334,3.9268554300834935,2.7514166666666666,2.208683221113674,2.8150833333333334,2.3151346646143867,-0.023522222222222347,0.0019646471973038724,0.02488333333333321,0.18281662076772362,66.63902777777778,66.24427083333333,9.147855555555555,9.165486111111111,9.1462,9.163813888888889,0.16000000000000014,0.05000000000000071,0.0020000000000024998,0.0,0.0,0.8277777777777777,0.7847222222222222,248928,0.0
-0.0139999999999993,8.912,8.9,-0.0219999999999984,8.914,61.325,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0592444444444444,3.002317214252499,0.8007944444444448,2.6443700716634595,1.6152361111111109,2.207840075749469,1.4347187499999998,2.095265595638839,-0.008644444444443717,0.06776682188009037,-0.013469444444443814,0.10879500141771023,63.90486111111111,63.42072916666666,9.111777777777776,9.024058333333333,9.112311111111111,9.025441666666667,-0.0019999999999989002,0.0024999999999995026,0.0,0.0,0.0,0.8777777777777778,0.9097222222222222,18550,0.0
-0.0120000000000004,8.664,8.654,-0.0240000000000009,8.664,58.60000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6414888888888893,2.3966610770636434,0.8267611111111116,2.683463203294795,1.3144583333333333,2.008140386651292,1.6916840277777776,2.138616125363273,-0.023544444444444687,0.0009414254152750105,-0.021955555555555763,0.0133687707097291,62.088750000000005,62.677013888888894,9.092766666666668,9.122538888888888,9.090633333333333,9.12065,0.0019999999999989002,-0.0025000000000003977,0.0,0.0,0.0,0.9277777777777778,0.9069444444444444,232385,0.0
-0.0139999999999993,9.036,9.024,-0.0219999999999984,9.04,58.175,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5461222222222227,2.227183587758825,0.5925555555555563,2.301479674539679,1.2728611111111108,1.9718655227524962,1.2987152777777775,1.9979262716204969,-0.021344444444443302,0.0010534445902369632,-0.01701388888888819,0.13839107203625656,59.365833333333335,57.87531250000001,8.998333333333333,9.031288888888888,8.999244444444445,9.0332,0.0,0.0,-0.0019999999999988985,0.0,0.0,0.9388888888888889,0.9333333333333333,2730,0.0
-0.009999999999998,8.696,8.682,-0.0159999999999982,8.702,59.000000000000014,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5959777777777789,2.3075694435777474,0.5885888888888897,2.289713400845787,1.2855277777777774,2.0035901782989765,1.3008611111111108,2.002563826486723,-0.015233333333332016,0.0010415931068254395,-0.011883333333331912,0.10404870877113359,57.54694444444445,57.46336805555556,8.840855555555555,8.960930555555555,8.844288888888888,8.965044444444445,0.002000000000002399,0.0025000000000013,-0.0019999999999989002,0.0,0.0,0.9333333333333333,0.9333333333333333,132814,0.0
8.63,8.618,-0.0079999999999991,0.6900000000000013,8.618,77.77499999999999,5.75,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.450755555555556,0.6504763413357462,8.451052777777777,0.6892877438866032,5.642263888888889,0.1513673011646569,5.653753472222222,0.15693966706448048,0.6700555555555557,0.08310306734029024,0.6654444444444445,0.08474228112989403,77.39694444444444,76.60319444444445,8.642111111111111,8.64236111111111,8.64321111111111,8.643272222222222,1.0860000000000012,0.33000000000000007,0.13800000000000168,0.0,0.0,0.0,0.0,3849,0.0
8.418,8.072,-0.0259999999999998,-0.0219999999999984,8.072,48.45,6.07,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.034522222222222065,0.6283590890207457,0.37741111111111125,1.8655272915551389,0.07331944444444449,0.4494642085411282,0.7463923611111112,1.6543989956261438,-0.021444444444443152,0.0008983051833986652,-0.020283333333332675,0.001134979305900605,51.25416666666667,52.15979166666667,8.642955555555556,8.873052777777778,8.642644444444445,8.873272222222223,8.431999999999999,6.03,0.0,0.0,0.0,0.9944444444444445,0.9555555555555556,97461,0.0
-0.0139999999999993,8.678,8.668,-0.0240000000000009,8.676,60.125,0.0449999999999999,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.715555555555556,2.5394535333990844,1.1853166666666672,3.1438035961526336,1.9384444444444442,2.122243811577522,2.106482638888889,2.257927461207222,-0.02396666666666714,0.002211953306146972,-0.01375277777777817,0.11246189275438075,64.46513888888889,63.67031250000001,9.194988888888888,9.143969444444444,9.19201111111111,9.140641666666665,0.0,0.0025000000000003977,0.0,0.0,0.0,0.9222222222222223,0.8722222222222222,206025,0.0
-0.0139999999999993,8.974,8.96,-0.0219999999999984,8.978,52.325,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5199000000000006,2.2013661707851453,0.5079027777777784,2.1600048257539326,1.2679722222222225,1.9960834869648225,1.2836145833333337,2.0136774147299983,-0.0224777777777768,0.0008809311697107901,-0.022499999999999045,0.0008856764699070191,51.15666666666667,50.38465277777778,8.851277777777778,9.074216666666668,8.852355555555555,9.075241666666667,0.0,0.005000000000000802,0.0,0.0,0.0,0.9388888888888889,0.9402777777777778,144232,0.0
-0.0139999999999993,8.212,8.202,-0.0259999999999998,8.21,57.47500000000001,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6846111111111115,2.4439812386448527,0.7335222222222225,2.534342472091669,1.353625,2.043339436492036,1.4518819444444444,2.0882808642428388,-0.0017111111111112077,0.3183763362688314,-0.01791388888888842,0.1591433196546345,62.27236111111111,59.615659722222226,9.002533333333332,8.980027777777778,9.0001,8.978925,-0.0019999999999989002,0.0024999999999995026,0.0,0.0,0.0,0.9277777777777778,0.9180555555555555,175467,0.0
-0.0139999999999993,9.21,9.198,-0.0259999999999998,9.21,62.475,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7609444444444451,2.5862728077298747,0.9553833333333341,2.8561592012269887,2.0316944444444442,2.1426959969077473,1.8702465277777776,2.2043543802314693,-0.008833333333333823,0.20258484669820898,-0.0107500000000002,0.19142529237043537,63.38333333333333,61.51934027777777,9.187922222222223,9.087833333333332,9.187955555555554,9.087855555555556,0.0,-0.0024999999999995026,-0.004000000000001402,0.0,0.0,0.9166666666666666,0.8958333333333334,1445,0.0
-0.0139999999999993,5.942,-0.009999999999998,-0.0199999999999995,5.944000000000001,54.225,0.0224999999999999,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.012444444444444128,0.0010475928705581138,1.3197222222222222,3.2944353353262863,0.024944444444444124,0.002162329143469169,2.3151319444444445,2.294682066379763,-0.019855555555555137,0.0007631324214739827,-0.00527222222222153,0.27406853412438537,58.34652777777778,63.93454861111111,7.283766666666667,8.637175,7.285255555555556,8.638283333333332,-0.0019999999999989002,0.0,0.0,77.0,77.0,0.23333333333333334,0.6638888888888889,0,1.0
-0.0159999999999982,9.948,9.938,-0.0240000000000009,9.948,65.14999999999999,3.9375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5782555555555564,2.276651240939263,0.7333805555555564,2.5337020976259694,1.4117777777777774,2.0500931217588794,1.4792118055555552,2.122606574545733,-0.024033333333333885,0.0008837451700812576,-0.01748611111111164,0.1642019087719653,56.58361111111112,55.90829861111111,9.016044444444445,9.039572222222223,9.016266666666667,9.040080555555555,0.0,0.07499999999999929,-0.0020000000000024998,0.0,0.0,0.9333333333333333,0.9152777777777777,2875,0.0
8.39,8.506,-0.0139999999999993,-0.0139999999999993,8.506,65.14999999999999,5.575000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.390000000000002,5.635326630237486e-07,6.470438888888889,3.552138020072698,5.575000000000001,1.0328729134364382e-06,4.639083333333334,1.9273521186207194,-0.013999999999999293,0.0,-0.007633333333332644,0.1715078153820041,65.14999999999999,66.10371527777777,8.506,8.66096111111111,8.506,8.66113611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666666,4983,0.0
-0.0159999999999982,9.982,9.974,-0.0219999999999984,9.982,62.55,3.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7594555555555563,2.5451969429608043,0.6820500000000003,2.463588835461863,0.7470555555555554,1.8033269253491304,1.1855729166666666,1.9759517679640108,-0.020477777777777026,0.00099975164531022,-0.019180555555555028,0.0177878288060008,55.72986111111111,56.90173611111111,8.890644444444444,9.044825000000001,8.891233333333334,9.045147222222223,-0.0019999999999989002,0.10749999999999993,0.0,0.0,0.0,0.9111111111111111,0.9222222222222223,6669,0.0
-0.0159999999999982,8.272,8.264,-0.0219999999999984,8.276,54.60000000000001,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5663777777777782,2.263603976544557,0.628388888888889,2.3831640271724606,1.250097222222222,1.9162842551771846,1.4939513888888885,2.0472361778090566,-0.021099999999998592,0.013436005988479336,-0.01981944444444313,0.02040932072381252,58.14819444444444,59.13131944444445,8.937577777777777,9.050216666666667,8.937633333333334,9.050386111111111,-0.0039999999999978005,0.0024999999999995026,0.0,0.0,0.0,0.9333333333333333,0.9291666666666667,5442,0.0
-0.0139999999999993,9.398,9.386,-0.0219999999999984,9.4,62.1,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7159666666666678,2.5082787926529426,0.7012222222222225,2.500005880506895,1.4929166666666664,2.10131158330015,1.5942708333333333,2.1015482254594353,-0.022477777777777142,0.0037661466905731075,-0.022316666666665895,0.003445542964275859,58.20625,58.46180555555556,9.02968888888889,9.060969444444444,9.029966666666667,9.060697222222222,-0.0019999999999989002,-0.0025000000000003977,0.0,0.0,0.0,0.9166666666666666,0.9194444444444444,3067,0.0
8.784,8.314,-0.0240000000000009,-0.0219999999999984,8.31,54.02499999999999,5.960000000000001,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7554222222222229,2.554513862190924,0.6773472222222227,2.4382951889890583,1.3793055555555553,2.0369090474457594,1.4167604166666665,2.0342202734443373,-0.022377777777776813,0.000986815600310568,-0.015469444444443396,0.18426693964345514,58.09180555555557,58.57048611111111,8.920933333333334,9.011169444444445,8.920477777777778,9.010683333333333,2.2880000000000003,0.5124999999999993,0.0020000000000024998,0.0,0.0,0.9111111111111111,0.9208333333333333,3155,0.0
8.864,8.356,-0.0259999999999998,-0.0259999999999998,8.354,41.825,6.092500000000001,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09946666666666783,0.9473459450831619,0.6588333333333343,2.360425768387245,0.7389305555555556,1.5273730055959125,1.2481249999999997,2.011739924195132,-0.025944444444444256,0.0008569285328182429,-0.024233333333333423,0.0014619894221252244,45.01305555555556,53.149479166666666,8.972122222222222,8.984163888888888,8.971966666666667,8.983727777777778,0.28200000000000003,0.07249999999999979,0.0,0.0,11.0,0.9833333333333333,0.9208333333333333,210,0.0
-0.0139999999999993,8.762,8.75,-0.0219999999999984,8.76,58.82499999999999,0.0449999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7871333333333341,2.5553565088164953,0.8196416666666673,2.606742360709972,1.4421666666666666,2.0996368134997665,1.6769965277777779,2.1390960962096264,-0.0028333333333334263,0.2757376191905362,-0.0055361111111114514,0.22425095550443602,61.067777777777785,61.75559027777778,8.994666666666667,9.055572222222223,8.994122222222222,9.0547,0.0,0.0,0.0020000000000024998,0.0,0.0,0.9111111111111111,0.9041666666666667,12727,0.0
-0.0159999999999982,8.484,8.474,-0.0259999999999998,8.486,47.425,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.1976666666666675,3.0054980271265928,0.9558055555555565,2.810923822417607,1.7429444444444442,2.278094527377492,1.7804409722222219,2.209492116306005,-0.025911111111110937,0.00131722108598059,-0.024200000000000218,0.011982091411782829,53.16597222222222,59.547812500000006,8.844722222222222,9.024616666666667,8.84488888888889,9.02451111111111,0.0,0.0,0.0,11.0,11.0,0.8555555555555555,0.8902777777777777,121,0.0
8.39,8.506,-0.0139999999999993,-0.0139999999999993,8.506,65.14999999999999,5.575000000000001,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.390000000000002,5.635326630237486e-07,8.39,0.0,5.575000000000001,1.0328729134364382e-06,5.575000000000001,7.189692691123456e-07,-0.013999999999999293,0.0,-0.013999999999999322,0.0,65.14999999999999,65.14999999999999,8.506,8.506,8.506,8.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22059,0.0
-0.0120000000000004,9.48,9.468,-0.0240000000000009,9.482,61.20000000000002,0.0449999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5912222222222232,2.294716821553353,0.6657000000000006,2.4346780714965246,1.5368888888888885,2.076288935041304,1.5542152777777776,2.1023052431486993,-0.01894444444444486,0.06423574965038328,-0.019516666666666887,0.04173843647350582,57.393055555555556,57.84878472222222,9.0828,9.088480555555556,9.082755555555556,9.087641666666666,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9236111111111112,1765,0.0
-0.0159999999999982,8.23,8.22,-0.0240000000000009,8.23,57.25,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6034000000000007,2.3469677943962433,0.7503888888888894,2.577707552624688,1.3193750000000002,2.0188423669133155,1.6355000000000002,2.131601712869621,-0.0231666666666665,0.0012484627413099217,-0.023425000000000067,0.01221355809709498,61.24013888888889,61.49559027777779,8.975666666666665,9.06473888888889,8.973788888888889,9.062430555555554,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9166666666666666,214354,0.0
-0.009999999999998,9.654,9.64,-0.0180000000000006,9.656,57.575,3.817500000000001,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.1379666666666675,3.0898732593197438,0.7849250000000008,2.614904283451585,2.256791666666667,2.2494686255683245,1.5940173611111113,2.125432688839747,-0.019566666666666382,0.0012376766840266978,-0.018980555555555525,0.0012389864054157653,56.52236111111111,57.39652777777778,8.8982,8.973258333333334,8.899,8.9747,0.0,0.045000000000001705,0.001999999999998902,0.0,0.0,0.8722222222222222,0.9125,173296,0.0
-0.0219999999999984,10.026,10.022,-0.0219999999999984,10.024,66.25000000000001,3.7875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.090011111111112,3.825532257105115,2.1526527777777784,3.7935963937042816,2.638611111111111,2.4524044070775934,3.2030798611111106,2.1926072492796354,0.003388888888890053,0.27203270401647495,-0.01151666666666542,0.13603406981449634,57.5975,62.64677083333333,8.86748888888889,8.725966666666668,8.866833333333334,8.728047222222223,0.0020000000000024998,-0.0674999999999999,0.0,6.0,50.0,0.7722222222222223,0.7347222222222223,115,0.0
-0.0120000000000004,9.07,9.056,-0.0199999999999995,9.068,58.650000000000006,0.04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6151777777777783,2.366303208222238,0.7910083333333338,2.621097995819592,1.3205972222222222,2.025945299118375,1.4394340277777777,2.1032034562364617,-0.019888888888888463,0.001152548225811153,-0.005994444444444118,0.09508745683586395,59.083194444444445,59.671527777777776,9.0603,9.154288888888889,9.059544444444443,9.15426388888889,0.0,0.0,0.0,0.0,0.0,0.9277777777777778,0.9083333333333333,5362,0.0
-0.0139999999999993,8.536,8.522,-0.0199999999999995,8.54,53.225,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5110222222222224,2.172423834784383,0.37446111111111147,1.871889102143826,1.2517638888888893,1.9701603367744944,0.9388784722222224,1.7780232732574826,-0.02017777777777718,0.0008532262496320751,-0.02059444444444362,0.001012836786224123,54.651666666666664,53.37993055555556,9.1224,8.937366666666668,9.123933333333333,8.938944444444445,-0.0019999999999989002,0.0,0.0,0.0,0.0,0.9444444444444444,0.9583333333333334,99024,0.0
-0.0139999999999993,8.586,8.574,-0.0219999999999984,8.582,59.45,0.04,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6875888888888894,2.5000383344298935,1.0150944444444447,2.9358000432097695,1.7993472222222218,2.1254855568144833,2.0307465277777776,2.222563782442583,-0.02476666666666706,0.0011241384032011441,-0.020975000000000073,0.10503348396499555,63.763888888888886,63.5682986111111,9.127555555555556,9.126522222222222,9.12501111111111,9.123833333333334,0.0,0.0,0.0020000000000024998,0.0,0.0,0.9222222222222223,0.8861111111111111,176166,0.0
-0.0120000000000004,8.296,8.284,-0.0199999999999995,8.298,55.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5641777777777783,2.2710117577795077,0.5541833333333338,2.2488138934556456,1.2417222222222224,1.958421727471376,1.2402916666666668,1.9525198498115768,-0.019811111111110714,0.0009382551784828891,-0.019441666666666472,0.0010031591267326953,57.84736111111111,56.597673611111105,9.061633333333333,8.796730555555555,9.063277777777778,8.798608333333332,0.0,0.0025000000000013,0.0,0.0,0.0,0.9388888888888889,0.9388888888888889,32978,0.0
-0.0139999999999993,8.976,8.962,-0.0219999999999984,8.976,50.42500000000001,0.0375000000000005,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.44551111111111125,1.9844560840685526,0.3393027777777779,1.7679898449330926,1.2904444444444443,2.0145027277006005,0.9747083333333333,1.819303262779743,-0.014866666666665316,0.09810406058828297,-0.020205555555554172,0.04908488826107078,49.04472222222222,49.584201388888886,9.081066666666667,8.973752777777777,9.08071111111111,8.973208333333332,0.0,-0.0024999999999995026,0.0,0.0,0.0,0.9444444444444444,0.9583333333333334,142367,0.0
-0.0139999999999993,8.194,8.182,-0.0199999999999995,8.194,58.375,0.0424999999999995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6759555555555561,2.484123153465626,1.0517472222222224,3.0015484677824356,1.346611111111111,2.0376981793843276,2.0178576388888887,2.227130378012056,-0.021544444444443145,0.0008926904030305556,-0.021047222222221156,0.0017229508698265003,63.09736111111111,64.41079861111112,8.933433333333332,9.080916666666667,8.934022222222222,9.081266666666666,0.0,0.0,0.0019999999999988985,0.0,0.0,0.9222222222222223,0.8819444444444444,14142,0.0
